date,weighted_sentiment,total_mentions,num_tickers,sentiment_ma7,sentiment_ma30,momentum,week,month
2022-02-10,0.532913574321519,167.0,41.0,0.48808217907180457,0.45728587694606865,0.03079630212573592,6,2022-02
2022-02-11,0.3358275712344039,64.0,28.0,0.46182421284108105,0.4528955714466884,0.008928641394392645,6,2022-02
2022-02-12,0.565348409669108,219.0,51.0,0.46973194311925287,0.4586296310778421,0.011102312041410767,6,2022-02
2022-02-13,0.3503210304914069,211.0,35.0,0.47638168617070403,0.44891631909679436,0.027465367073909674,6,2022-02
2022-02-14,0.3647041597211843,255.0,41.0,0.4727003997233098,0.44055992989464793,0.032140469828661866,7,2022-02
2022-02-15,0.5506961620855251,221.0,40.0,0.4785396966860141,0.44400467300366947,0.03453502368234462,7,2022-02
2022-02-16,0.3758318645683558,475.0,39.0,0.4393775388702147,0.43968015157388574,-0.00030261270367104576,7,2022-02
2022-02-17,0.5458839708554423,213.0,38.0,0.44123045266077515,0.4369764048755223,0.004254047785252846,7,2022-02
2022-02-18,0.659470047435311,183.0,40.0,0.4874650921180476,0.4400105062535412,0.047454585864506404,7,2022-02
2022-02-19,0.46011153951617356,474.0,48.0,0.4724312535247712,0.4361923242011556,0.03623892932361561,7,2022-02
2022-02-20,0.43746459279209376,30.0,16.0,0.4848803338534408,0.43252981309028543,0.052350520763155384,7,2022-02
2022-02-21,0.5193279730975628,250.0,38.0,0.5069694500500663,0.44254987842401455,0.06441957162605177,8,2022-02
2022-02-22,0.5582500022082102,84.0,26.0,0.5080485700675927,0.4425858963553698,0.06546267371222292,8,2022-02
2022-02-23,0.44905242957322605,126.0,34.0,0.5185086507825742,0.44346643345348985,0.07504221732908439,8,2022-02
2022-02-24,0.6966193143814576,132.0,33.0,0.5400422712862908,0.4567478683985124,0.0832944028877784,8,2022-02
2022-02-25,0.4716016710816842,115.0,26.0,0.5132039318072013,0.45356443366212607,0.05963949814507519,8,2022-02
2022-02-26,0.649843027074653,249.0,42.0,0.5403084300298411,0.45752981372917517,0.08277861630066591,8,2022-02
2022-02-27,0.5333283476864121,140.0,33.0,0.5540032521576009,0.46949646884787344,0.0845067833097275,8,2022-02
2022-02-28,0.5669084188306616,210.0,34.0,0.5608004586909007,0.48170043153333203,0.07910002715756864,9,2022-02
2022-03-01,0.6140249826524767,93.0,28.0,0.5687683130400817,0.4827074504751919,0.08606086256488976,9,2022-03
2022-03-02,0.5722149631529166,127.0,42.0,0.5863629606943231,0.4913449659119891,0.09501799478233403,9,2022-03
2022-03-03,0.5223779032566146,189.0,34.0,0.5614713305336313,0.49339549565951657,0.06807583487411473,9,2022-03
2022-03-04,0.45851057243578314,83.0,32.0,0.5596011735842168,0.49477568546977274,0.06482548811444405,9,2022-03
2022-03-05,0.4213268016202327,195.0,44.0,0.5269559985192996,0.5031873669641176,0.02376863155518205,9,2022-03
2022-03-06,0.8579819363591153,104.0,33.0,0.5733350826154001,0.5144656536811059,0.058869428934294254,9,2022-03
2022-03-07,0.5568699964288888,168.0,38.0,0.5719010222722897,0.5160281769713386,0.055872845300951046,10,2022-03
2022-03-08,0.4315110324029574,59.0,25.0,0.5458276008080727,0.5202861170803955,0.025541483727677172,10,2022-03
2022-03-09,0.49748819309945813,301.0,47.0,0.5351523479432928,0.5238532846886127,0.011299063254680108,10,2022-03
2022-03-10,0.4558629443904815,52.0,23.0,0.5256502109624167,0.5220546800567422,0.003595530905674549,10,2022-03
2022-03-11,0.5596015272118772,66.0,24.0,0.5400917759304301,0.5190424986545065,0.02104927727592365,10,2022-03
2022-03-12,0.4527295466894949,168.0,35.0,0.5445778823688961,0.516369697733439,0.028208184635457156,10,2022-03
2022-03-13,0.6427079120185226,82.0,20.0,0.51382445032024,0.5265990424262429,-0.012774592106002847,10,2022-03
2022-03-14,0.8238728753628274,145.0,37.0,0.5519677187393742,0.5352165246160336,0.016751194123340585,11,2022-03
2022-03-15,0.35568645008662986,311.0,44.0,0.5411356355513274,0.5353953719358743,0.005740263615453101,11,2022-03
2022-03-16,0.2792096554698861,102.0,36.0,0.5099529873185313,0.5325455551274978,-0.022592567808966457,11,2022-03
2022-03-17,0.7083909403230263,117.0,25.0,0.5460284153088949,0.5378020477354144,0.008226367573480498,11,2022-03
2022-03-18,0.6104610424630506,115.0,32.0,0.5532940603447768,0.5456230203319042,0.007671040012872554,11,2022-03
2022-03-19,0.7048114236989399,205.0,34.0,0.5893057570604119,0.5509206020933543,0.03838515496705763,11,2022-03
2022-03-20,0.3776833485003169,38.0,15.0,0.5514451051292396,0.5415277121288543,0.0099173930003853,11,2022-03
2022-03-21,0.4649665397791458,140.0,46.0,0.5001727714744278,0.5416895454709535,-0.04151677399652565,12,2022-03
2022-03-22,0.2717306525908833,141.0,39.0,0.4881790861178927,0.5361650807975799,-0.04798599467968717,12,2022-03
2022-03-23,0.38875221498111256,257.0,44.0,0.503828023190925,0.5318125555270314,-0.027984532336106427,12,2022-03
2022-03-24,0.5546456743904855,224.0,41.0,0.48186441377199063,0.5316924112664406,-0.049827997494449994,12,2022-03
2022-03-25,0.38782893398546436,267.0,60.0,0.4500598268466212,0.5296516280801818,-0.07959180123356063,12,2022-03
2022-03-26,0.4341303377479658,304.0,31.0,0.41139110028219633,0.5209019955257321,-0.1095108952435358,12,2022-03
2022-03-27,0.3981396709010005,25.0,19.0,0.4143134320537225,0.518453262186376,-0.10413983013265349,12,2022-03
2022-03-28,0.4824739507514715,194.0,42.0,0.41681449076405475,0.5128742929756033,-0.09605980221154853,13,2022-03
2022-03-29,0.6136496271125026,252.0,45.0,0.4656600585528575,0.515551668956473,-0.04989161040361545,13,2022-03
2022-03-30,0.8101858880749361,187.0,54.0,0.5258648689948323,0.5236609179312821,0.0022039510635502024,13,2022-03
